[12 10:57:16] TOTAL/Train 169/56851, lr:[9.970449068617967e-06], loss0-0.631643, loss1-0.419247, loss2-0.539546, loss3-0.608419
[12 10:57:17] TOTAL/Train 170/56851, lr:[9.970273170216883e-06], loss0-0.390475, loss1-0.388513, loss2-0.682757, loss3-0.294044
[12 10:57:18] TOTAL/Train 171/56851, lr:[9.9700972718158e-06], loss0-0.382352, loss1-0.393159, loss2-0.611105, loss3-0.278527
[12 10:57:19] TOTAL/Train 172/56851, lr:[9.969921373414715e-06], loss0-0.479093, loss1-0.447335, loss2-0.558754, loss3-0.298736
[12 10:57:20] TOTAL/Train 173/56851, lr:[9.969745475013632e-06], loss0-0.468727, loss1-0.395536, loss2-0.681873, loss3-0.339105
[12 10:57:21] TOTAL/Train 174/56851, lr:[9.96956957661255e-06], loss0-0.328545, loss1-0.443000, loss2-0.830585, loss3-0.268007
[12 10:57:22] TOTAL/Train 175/56851, lr:[9.969393678211467e-06], loss0-0.498767, loss1-0.380768, loss2-0.603211, loss3-0.330750
[12 10:57:23] TOTAL/Train 176/56851, lr:[9.969217779810382e-06], loss0-0.352201, loss1-0.469997, loss2-0.517849, loss3-0.686975
[12 10:57:24] TOTAL/Train 177/56851, lr:[9.9690418814093e-06], loss0-0.252120, loss1-0.478027, loss2-0.546359, loss3-0.490048
[12 10:57:25] TOTAL/Train 178/56851, lr:[9.968865983008217e-06], loss0-0.495328, loss1-0.368471, loss2-0.603707, loss3-1.097562
[12 10:57:26] TOTAL/Train 179/56851, lr:[9.968690084607132e-06], loss0-0.274447, loss1-0.408106, loss2-0.783112, loss3-0.274311
[12 10:57:27] TOTAL/Train 180/56851, lr:[9.96851418620605e-06], loss0-0.506296, loss1-0.411262, loss2-0.521737, loss3-0.916203
[12 10:57:28] TOTAL/Train 181/56851, lr:[9.968338287804965e-06], loss0-0.484979, loss1-0.387578, loss2-0.632194, loss3-0.788399
[12 10:57:29] TOTAL/Train 182/56851, lr:[9.968162389403882e-06], loss0-0.534218, loss1-0.354783, loss2-0.326583, loss3-0.327904
[12 10:57:30] TOTAL/Train 183/56851, lr:[9.967986491002797e-06], loss0-0.438283, loss1-0.399998, loss2-0.538917, loss3-0.284394
[12 10:57:31] TOTAL/Train 184/56851, lr:[9.967810592601714e-06], loss0-0.230183, loss1-0.407789, loss2-0.342831, loss3-0.742483
[12 10:57:32] TOTAL/Train 185/56851, lr:[9.967634694200632e-06], loss0-0.403134, loss1-0.382982, loss2-0.355241, loss3-0.301762
[12 10:57:33] TOTAL/Train 186/56851, lr:[9.967458795799547e-06], loss0-0.246873, loss1-0.418155, loss2-0.815668, loss3-0.246389
[12 10:57:35] TOTAL/Train 187/56851, lr:[9.967282897398464e-06], loss0-0.397698, loss1-0.421835, loss2-0.528747, loss3-0.342488
[12 10:57:36] TOTAL/Train 188/56851, lr:[9.96710699899738e-06], loss0-0.535311, loss1-0.389283, loss2-0.786403, loss3-0.345908
[12 10:57:37] TOTAL/Train 189/56851, lr:[9.966931100596297e-06], loss0-0.322914, loss1-0.296737, loss2-0.521117, loss3-0.723806
[12 10:57:38] TOTAL/Train 190/56851, lr:[9.966755202195212e-06], loss0-0.295236, loss1-0.399300, loss2-0.348227, loss3-0.378824
[12 10:57:39] TOTAL/Train 191/56851, lr:[9.96657930379413e-06], loss0-0.327486, loss1-0.391713, loss2-0.871906, loss3-0.841020
[12 10:57:40] TOTAL/Train 192/56851, lr:[9.966403405393047e-06], loss0-0.272254, loss1-0.438147, loss2-0.391582, loss3-0.366679
[12 10:57:41] TOTAL/Train 193/56851, lr:[9.966227506991962e-06], loss0-0.414699, loss1-0.487542, loss2-0.415894, loss3-0.274432
[12 10:57:42] TOTAL/Train 194/56851, lr:[9.966051608590879e-06], loss0-0.366738, loss1-0.481510, loss2-0.315522, loss3-0.395837
[12 10:57:43] TOTAL/Train 195/56851, lr:[9.965875710189795e-06], loss0-0.244872, loss1-0.507215, loss2-0.741830, loss3-1.201026
[12 10:57:44] TOTAL/Train 196/56851, lr:[9.965699811788712e-06], loss0-0.248555, loss1-0.462949, loss2-0.784334, loss3-0.412750
[12 10:57:45] TOTAL/Train 197/56851, lr:[9.965523913387627e-06], loss0-0.352033, loss1-0.374496, loss2-0.765669, loss3-0.365489
[12 10:57:46] TOTAL/Train 198/56851, lr:[9.965348014986544e-06], loss0-0.229867, loss1-0.330728, loss2-0.719386, loss3-0.330718
[12 10:57:47] TOTAL/Train 199/56851, lr:[9.965172116585462e-06], loss0-0.259643, loss1-0.398500, loss2-0.759657, loss3-0.540898
[12 10:57:48] TOTAL/Train 200/56851, lr:[9.964996218184377e-06], loss0-0.262087, loss1-0.440228, loss2-0.786668, loss3-1.264792
[12 10:57:49] TOTAL/Train 201/56851, lr:[9.964820319783294e-06], loss0-0.426001, loss1-0.447742, loss2-0.819566, loss3-0.893669
[12 10:57:50] TOTAL/Train 202/56851, lr:[9.96464442138221e-06], loss0-0.380356, loss1-0.348236, loss2-0.315687, loss3-0.238140
[12 10:57:51] TOTAL/Train 203/56851, lr:[9.964468522981127e-06], loss0-0.255143, loss1-0.488978, loss2-0.426357, loss3-0.293111
[12 10:57:52] TOTAL/Train 204/56851, lr:[9.964292624580044e-06], loss0-0.372171, loss1-0.369495, loss2-0.650927, loss3-0.738128
[12 10:57:53] TOTAL/Train 205/56851, lr:[9.96411672617896e-06], loss0-0.317020, loss1-0.433484, loss2-0.804990, loss3-0.632605
[12 10:57:54] TOTAL/Train 206/56851, lr:[9.963940827777877e-06], loss0-0.233794, loss1-0.386294, loss2-1.060926, loss3-0.297980
[12 10:57:55] TOTAL/Train 207/56851, lr:[9.963764929376792e-06], loss0-0.274099, loss1-0.389356, loss2-0.623470, loss3-0.621619
[12 10:57:57] TOTAL/Train 208/56851, lr:[9.963589030975709e-06], loss0-0.505176, loss1-0.456845, loss2-0.586371, loss3-0.589345
[12 10:57:58] TOTAL/Train 209/56851, lr:[9.963413132574625e-06], loss0-0.306908, loss1-0.425090, loss2-0.883981, loss3-0.603618
[12 10:57:59] TOTAL/Train 210/56851, lr:[9.963237234173542e-06], loss0-0.279937, loss1-0.426058, loss2-0.581420, loss3-0.701362
[12 10:58:00] TOTAL/Train 211/56851, lr:[9.963061335772459e-06], loss0-0.641478, loss1-0.418183, loss2-0.706986, loss3-0.843526
[12 10:58:01] TOTAL/Train 212/56851, lr:[9.962885437371374e-06], loss0-0.335065, loss1-0.441554, loss2-0.630197, loss3-0.641086
[12 10:58:02] TOTAL/Train 213/56851, lr:[9.962709538970291e-06], loss0-0.217733, loss1-0.366376, loss2-0.617327, loss3-0.308573
[12 10:58:03] TOTAL/Train 214/56851, lr:[9.962533640569209e-06], loss0-0.519855, loss1-0.473375, loss2-1.033211, loss3-0.840546
[12 10:58:04] TOTAL/Train 215/56851, lr:[9.962357742168126e-06], loss0-0.342895, loss1-0.388929, loss2-0.974058, loss3-0.832551
[12 10:58:05] TOTAL/Train 216/56851, lr:[9.962181843767041e-06], loss0-0.624810, loss1-0.402693, loss2-0.837518, loss3-0.668667
[12 10:58:06] TOTAL/Train 217/56851, lr:[9.962005945365958e-06], loss0-0.325260, loss1-0.432287, loss2-0.599347, loss3-0.319630
[12 10:58:07] TOTAL/Train 218/56851, lr:[9.961830046964874e-06], loss0-0.222837, loss1-0.406080, loss2-0.614470, loss3-0.721302
[12 10:58:08] TOTAL/Train 219/56851, lr:[9.961654148563791e-06], loss0-0.372046, loss1-0.411364, loss2-0.593822, loss3-0.518717
[12 10:58:09] TOTAL/Train 220/56851, lr:[9.961478250162706e-06], loss0-0.394801, loss1-0.444461, loss2-0.536074, loss3-0.448481
[12 10:58:10] TOTAL/Train 221/56851, lr:[9.961302351761624e-06], loss0-0.343454, loss1-0.429258, loss2-0.420095, loss3-0.264519
[12 10:58:11] TOTAL/Train 222/56851, lr:[9.96112645336054e-06], loss0-0.382116, loss1-0.400051, loss2-0.796786, loss3-0.889950
[12 10:58:12] TOTAL/Train 223/56851, lr:[9.960950554959456e-06], loss0-0.305976, loss1-0.341183, loss2-0.440252, loss3-0.294471
[12 10:58:13] TOTAL/Train 224/56851, lr:[9.960774656558373e-06], loss0-0.341214, loss1-0.376117, loss2-0.713649, loss3-0.535939
[12 10:58:14] TOTAL/Train 225/56851, lr:[9.960598758157289e-06], loss0-0.470590, loss1-0.444279, loss2-0.734759, loss3-0.310990
[12 10:58:15] TOTAL/Train 226/56851, lr:[9.960422859756206e-06], loss0-0.207403, loss1-0.358841, loss2-0.729161, loss3-0.516786
[12 10:58:16] TOTAL/Train 227/56851, lr:[9.960246961355121e-06], loss0-0.276130, loss1-0.419380, loss2-0.404322, loss3-0.564277
[12 10:58:17] TOTAL/Train 228/56851, lr:[9.960071062954039e-06], loss0-0.653531, loss1-0.507695, loss2-0.539223, loss3-0.221857
[12 10:58:19] TOTAL/Train 229/56851, lr:[9.959895164552956e-06], loss0-0.562560, loss1-0.461225, loss2-0.840170, loss3-0.807367
[12 10:58:20] TOTAL/Train 230/56851, lr:[9.959719266151871e-06], loss0-0.435366, loss1-0.314013, loss2-0.752054, loss3-1.074303
[12 10:58:21] TOTAL/Train 231/56851, lr:[9.959543367750788e-06], loss0-0.299460, loss1-0.482119, loss2-0.537128, loss3-0.719731
[12 10:58:22] TOTAL/Train 232/56851, lr:[9.959367469349704e-06], loss0-0.317455, loss1-0.355888, loss2-0.649849, loss3-0.675244
[12 10:58:23] TOTAL/Train 233/56851, lr:[9.959191570948621e-06], loss0-0.246443, loss1-0.502853, loss2-0.457376, loss3-0.743359
[12 10:58:24] TOTAL/Train 234/56851, lr:[9.959015672547538e-06], loss0-0.205960, loss1-0.346096, loss2-0.605979, loss3-0.473954
[12 10:58:25] TOTAL/Train 235/56851, lr:[9.958839774146454e-06], loss0-0.307860, loss1-0.376021, loss2-0.844902, loss3-0.923634
[12 10:58:26] TOTAL/Train 236/56851, lr:[9.95866387574537e-06], loss0-0.282549, loss1-0.436521, loss2-0.746949, loss3-0.836866
[12 10:58:27] TOTAL/Train 237/56851, lr:[9.958487977344286e-06], loss0-0.365182, loss1-0.396479, loss2-0.561298, loss3-1.498981
[12 10:58:28] TOTAL/Train 238/56851, lr:[9.958312078943203e-06], loss0-0.384594, loss1-0.377438, loss2-0.633948, loss3-0.446749
[12 10:58:29] TOTAL/Train 239/56851, lr:[9.958136180542119e-06], loss0-0.525097, loss1-0.359795, loss2-0.556278, loss3-0.589642
[12 10:58:30] TOTAL/Train 240/56851, lr:[9.957960282141036e-06], loss0-0.249212, loss1-0.400094, loss2-0.379442, loss3-0.346125
[12 10:58:31] TOTAL/Train 241/56851, lr:[9.957784383739953e-06], loss0-0.312369, loss1-0.437786, loss2-0.619438, loss3-0.580590
[12 10:58:32] TOTAL/Train 242/56851, lr:[9.957608485338869e-06], loss0-0.297404, loss1-0.369222, loss2-0.427653, loss3-0.849483
[12 10:58:33] TOTAL/Train 243/56851, lr:[9.957432586937786e-06], loss0-0.250216, loss1-0.355667, loss2-0.606944, loss3-0.768420
[12 10:58:34] TOTAL/Train 244/56851, lr:[9.957256688536701e-06], loss0-0.470355, loss1-0.329391, loss2-0.660349, loss3-0.806002
[12 10:58:35] TOTAL/Train 245/56851, lr:[9.957080790135618e-06], loss0-0.413131, loss1-0.387152, loss2-0.554765, loss3-0.376616
[12 10:58:36] TOTAL/Train 246/56851, lr:[9.956904891734534e-06], loss0-0.427195, loss1-0.349849, loss2-0.624349, loss3-0.461535
[12 10:58:37] TOTAL/Train 247/56851, lr:[9.956728993333451e-06], loss0-0.469080, loss1-0.467468, loss2-0.667669, loss3-0.512920
[12 10:58:38] TOTAL/Train 248/56851, lr:[9.956553094932368e-06], loss0-0.427517, loss1-0.464272, loss2-0.473602, loss3-0.607447
[12 10:58:40] TOTAL/Train 249/56851, lr:[9.956377196531284e-06], loss0-0.448199, loss1-0.458403, loss2-0.382061, loss3-0.458714
[12 10:58:41] TOTAL/Train 250/56851, lr:[9.9562012981302e-06], loss0-0.420053, loss1-0.341644, loss2-0.526899, loss3-0.683626
[12 10:58:42] TOTAL/Train 251/56851, lr:[9.956025399729116e-06], loss0-0.341331, loss1-0.428681, loss2-0.520157, loss3-0.840414
[12 10:58:43] TOTAL/Train 252/56851, lr:[9.955849501328035e-06], loss0-0.237644, loss1-0.446081, loss2-0.641000, loss3-0.308613
[12 10:58:44] TOTAL/Train 253/56851, lr:[9.95567360292695e-06], loss0-0.242511, loss1-0.478899, loss2-0.407739, loss3-0.792920
[12 10:58:45] TOTAL/Train 254/56851, lr:[9.955497704525868e-06], loss0-0.319676, loss1-0.467488, loss2-0.641215, loss3-0.292651
[12 10:58:46] TOTAL/Train 255/56851, lr:[9.955321806124783e-06], loss0-0.442752, loss1-0.330528, loss2-0.719295, loss3-0.579752
[12 10:58:47] TOTAL/Train 256/56851, lr:[9.9551459077237e-06], loss0-0.300752, loss1-0.386395, loss2-0.473886, loss3-0.482329
[12 10:58:48] TOTAL/Train 257/56851, lr:[9.954970009322616e-06], loss0-0.275538, loss1-0.401712, loss2-0.541613, loss3-0.296872
[12 10:58:49] TOTAL/Train 258/56851, lr:[9.954794110921533e-06], loss0-0.313204, loss1-0.425951, loss2-0.552726, loss3-0.307030
[12 10:58:50] TOTAL/Train 259/56851, lr:[9.95461821252045e-06], loss0-0.396364, loss1-0.483434, loss2-0.393895, loss3-0.454973
[12 10:58:51] TOTAL/Train 260/56851, lr:[9.954442314119365e-06], loss0-0.212024, loss1-0.403415, loss2-0.655380, loss3-0.298501
[12 10:58:52] TOTAL/Train 261/56851, lr:[9.954266415718283e-06], loss0-0.435135, loss1-0.482559, loss2-0.400629, loss3-0.501940
[12 10:58:53] TOTAL/Train 262/56851, lr:[9.954090517317198e-06], loss0-0.442684, loss1-0.360554, loss2-0.512672, loss3-0.624355
[12 10:58:54] TOTAL/Train 263/56851, lr:[9.953914618916115e-06], loss0-0.232814, loss1-0.377463, loss2-0.829127, loss3-0.385948
[12 10:58:55] TOTAL/Train 264/56851, lr:[9.95373872051503e-06], loss0-0.441074, loss1-0.367202, loss2-0.637864, loss3-0.353997
[12 10:58:56] TOTAL/Train 265/56851, lr:[9.953562822113948e-06], loss0-0.320213, loss1-0.470782, loss2-0.745369, loss3-0.803394
[12 10:58:57] TOTAL/Train 266/56851, lr:[9.953386923712865e-06], loss0-0.396098, loss1-0.398244, loss2-0.853328, loss3-1.185225
[12 10:58:58] TOTAL/Train 267/56851, lr:[9.95321102531178e-06], loss0-0.529490, loss1-0.459382, loss2-0.530141, loss3-1.212375
[12 10:58:59] TOTAL/Train 268/56851, lr:[9.953035126910698e-06], loss0-0.219288, loss1-0.437223, loss2-0.395090, loss3-0.245687
[12 10:59:00] TOTAL/Train 269/56851, lr:[9.952859228509613e-06], loss0-0.182383, loss1-0.455371, loss2-0.570353, loss3-0.508585
[12 10:59:02] TOTAL/Train 270/56851, lr:[9.95268333010853e-06], loss0-0.278523, loss1-0.413992, loss2-0.372842, loss3-0.727293
[12 10:59:03] TOTAL/Train 271/56851, lr:[9.952507431707447e-06], loss0-0.284636, loss1-0.387527, loss2-0.376974, loss3-0.331201
[12 10:59:04] TOTAL/Train 272/56851, lr:[9.952331533306363e-06], loss0-0.359113, loss1-0.405258, loss2-0.805983, loss3-0.321062
[12 10:59:05] TOTAL/Train 273/56851, lr:[9.95215563490528e-06], loss0-0.379002, loss1-0.370809, loss2-0.819041, loss3-0.599521
[12 10:59:06] TOTAL/Train 274/56851, lr:[9.951979736504195e-06], loss0-0.413107, loss1-0.411469, loss2-0.758117, loss3-0.391542
[12 10:59:07] TOTAL/Train 275/56851, lr:[9.951803838103113e-06], loss0-0.524644, loss1-0.397348, loss2-1.101840, loss3-0.837892
[12 10:59:08] TOTAL/Train 276/56851, lr:[9.951627939702028e-06], loss0-0.379938, loss1-0.389610, loss2-0.297928, loss3-0.997373
[12 10:59:09] TOTAL/Train 277/56851, lr:[9.951452041300945e-06], loss0-0.394176, loss1-0.306074, loss2-0.609514, loss3-0.424746
[12 10:59:10] TOTAL/Train 278/56851, lr:[9.951276142899862e-06], loss0-0.257665, loss1-0.369681, loss2-0.356185, loss3-1.218371
[12 10:59:11] TOTAL/Train 279/56851, lr:[9.951100244498778e-06], loss0-0.241103, loss1-0.376961, loss2-0.610776, loss3-0.688908
[12 10:59:12] TOTAL/Train 280/56851, lr:[9.950924346097695e-06], loss0-0.389226, loss1-0.456343, loss2-0.450466, loss3-0.766378
[12 10:59:13] TOTAL/Train 281/56851, lr:[9.95074844769661e-06], loss0-0.227520, loss1-0.411463, loss2-0.581411, loss3-0.781515
[12 10:59:14] TOTAL/Train 282/56851, lr:[9.950572549295528e-06], loss0-0.194351, loss1-0.413169, loss2-0.344598, loss3-0.338884
[12 10:59:15] TOTAL/Train 283/56851, lr:[9.950396650894443e-06], loss0-0.357100, loss1-0.383334, loss2-0.861960, loss3-0.398056
[12 10:59:16] TOTAL/Train 284/56851, lr:[9.95022075249336e-06], loss0-0.425370, loss1-0.382799, loss2-0.811162, loss3-0.231577
[12 10:59:17] TOTAL/Train 285/56851, lr:[9.950044854092277e-06], loss0-0.409248, loss1-0.371645, loss2-0.854169, loss3-0.418879
[12 10:59:18] TOTAL/Train 286/56851, lr:[9.949868955691193e-06], loss0-0.280719, loss1-0.355856, loss2-0.714548, loss3-0.432803
[12 10:59:19] TOTAL/Train 287/56851, lr:[9.94969305729011e-06], loss0-0.232582, loss1-0.379800, loss2-0.385000, loss3-0.743085
[12 10:59:20] TOTAL/Train 288/56851, lr:[9.949517158889025e-06], loss0-0.205358, loss1-0.363840, loss2-0.361749, loss3-0.638681
[12 10:59:21] TOTAL/Train 289/56851, lr:[9.949341260487943e-06], loss0-0.206065, loss1-0.332762, loss2-0.751908, loss3-0.936462
[12 10:59:23] TOTAL/Train 290/56851, lr:[9.94916536208686e-06], loss0-0.166904, loss1-0.407346, loss2-0.629873, loss3-0.346759
[12 10:59:24] TOTAL/Train 291/56851, lr:[9.948989463685777e-06], loss0-0.172780, loss1-0.348168, loss2-0.346396, loss3-0.305989
[12 10:59:25] TOTAL/Train 292/56851, lr:[9.948813565284692e-06], loss0-0.294827, loss1-0.368899, loss2-0.811858, loss3-0.541794
[12 10:59:26] TOTAL/Train 293/56851, lr:[9.94863766688361e-06], loss0-0.181770, loss1-0.351669, loss2-0.538573, loss3-0.389083
[12 10:59:27] TOTAL/Train 294/56851, lr:[9.948461768482525e-06], loss0-0.403330, loss1-0.361954, loss2-0.373040, loss3-0.239267
[12 10:59:28] TOTAL/Train 295/56851, lr:[9.948285870081442e-06], loss0-0.385310, loss1-0.338228, loss2-0.491590, loss3-0.907788
[12 10:59:29] TOTAL/Train 296/56851, lr:[9.94810997168036e-06], loss0-0.435336, loss1-0.397568, loss2-0.352996, loss3-0.435039
[12 10:59:30] TOTAL/Train 297/56851, lr:[9.947934073279275e-06], loss0-0.197774, loss1-0.394597, loss2-0.740586, loss3-0.330847
[12 10:59:31] TOTAL/Train 298/56851, lr:[9.947758174878192e-06], loss0-0.514884, loss1-0.385407, loss2-0.790433, loss3-1.016390
[12 10:59:32] TOTAL/Train 299/56851, lr:[9.947582276477107e-06], loss0-0.471714, loss1-0.370550, loss2-0.587550, loss3-0.261894
[12 10:59:33] TOTAL/Train 300/56851, lr:[9.947406378076024e-06], loss0-0.267619, loss1-0.362440, loss2-0.729717, loss3-1.032482
[12 10:59:34] TOTAL/Train 301/56851, lr:[9.947230479674942e-06], loss0-0.220128, loss1-0.367772, loss2-0.454525, loss3-0.411024
[12 10:59:35] TOTAL/Train 302/56851, lr:[9.947054581273857e-06], loss0-0.328729, loss1-0.435070, loss2-0.663940, loss3-0.396882
[12 10:59:36] TOTAL/Train 303/56851, lr:[9.946878682872774e-06], loss0-0.345778, loss1-0.354789, loss2-0.561685, loss3-0.882605
[12 10:59:37] TOTAL/Train 304/56851, lr:[9.94670278447169e-06], loss0-0.371110, loss1-0.367224, loss2-0.480137, loss3-0.347161
[12 10:59:38] TOTAL/Train 305/56851, lr:[9.946526886070607e-06], loss0-0.173302, loss1-0.309930, loss2-0.872945, loss3-0.483217
[12 10:59:39] TOTAL/Train 306/56851, lr:[9.946350987669522e-06], loss0-0.362265, loss1-0.325167, loss2-0.577762, loss3-0.343621
[12 10:59:40] TOTAL/Train 307/56851, lr:[9.94617508926844e-06], loss0-0.452598, loss1-0.367908, loss2-0.627516, loss3-1.213565
[12 10:59:41] TOTAL/Train 308/56851, lr:[9.945999190867357e-06], loss0-0.156196, loss1-0.436681, loss2-0.956842, loss3-0.348401
[12 10:59:42] TOTAL/Train 309/56851, lr:[9.945823292466272e-06], loss0-0.573143, loss1-0.460837, loss2-0.405188, loss3-1.199520
[12 10:59:44] TOTAL/Train 310/56851, lr:[9.94564739406519e-06], loss0-0.145427, loss1-0.391506, loss2-0.572852, loss3-0.675907
[12 10:59:45] TOTAL/Train 311/56851, lr:[9.945471495664105e-06], loss0-0.483126, loss1-0.366354, loss2-0.781020, loss3-0.530383
[12 10:59:46] TOTAL/Train 312/56851, lr:[9.945295597263022e-06], loss0-0.466013, loss1-0.393552, loss2-0.578993, loss3-0.409018
[12 10:59:47] TOTAL/Train 313/56851, lr:[9.945119698861937e-06], loss0-0.279519, loss1-0.371896, loss2-0.330928, loss3-0.932776
[12 10:59:48] TOTAL/Train 314/56851, lr:[9.944943800460854e-06], loss0-0.251637, loss1-0.374389, loss2-0.318764, loss3-0.879335
[12 10:59:49] TOTAL/Train 315/56851, lr:[9.944767902059772e-06], loss0-0.414318, loss1-0.422791, loss2-0.286240, loss3-0.354426
[12 10:59:50] TOTAL/Train 316/56851, lr:[9.944592003658687e-06], loss0-0.190554, loss1-0.397040, loss2-0.778388, loss3-0.573015
[12 10:59:51] TOTAL/Train 317/56851, lr:[9.944416105257604e-06], loss0-0.378343, loss1-0.439578, loss2-0.838901, loss3-0.743814
[12 10:59:52] TOTAL/Train 318/56851, lr:[9.94424020685652e-06], loss0-0.328374, loss1-0.336076, loss2-0.803274, loss3-0.817869
[12 10:59:53] TOTAL/Train 319/56851, lr:[9.944064308455437e-06], loss0-0.247202, loss1-0.369767, loss2-0.333207, loss3-0.332163
[12 10:59:54] TOTAL/Train 320/56851, lr:[9.943888410054352e-06], loss0-0.183515, loss1-0.362534, loss2-0.776851, loss3-0.838443
[12 10:59:55] TOTAL/Train 321/56851, lr:[9.94371251165327e-06], loss0-0.131109, loss1-0.374337, loss2-0.350761, loss3-0.803214
[12 10:59:56] TOTAL/Train 322/56851, lr:[9.943536613252187e-06], loss0-0.426088, loss1-0.419517, loss2-0.716007, loss3-0.304838
[12 10:59:57] TOTAL/Train 323/56851, lr:[9.943360714851102e-06], loss0-0.366243, loss1-0.427312, loss2-0.576472, loss3-0.317977
[12 10:59:58] TOTAL/Train 324/56851, lr:[9.94318481645002e-06], loss0-0.221132, loss1-0.414767, loss2-0.496343, loss3-0.345987
[12 10:59:59] TOTAL/Train 325/56851, lr:[9.943008918048935e-06], loss0-0.234985, loss1-0.441493, loss2-0.365984, loss3-0.700242
[12 11:00:00] TOTAL/Train 326/56851, lr:[9.942833019647852e-06], loss0-0.417079, loss1-0.341169, loss2-1.008978, loss3-0.807205
[12 11:00:01] TOTAL/Train 327/56851, lr:[9.942657121246769e-06], loss0-0.421955, loss1-0.436933, loss2-0.546028, loss3-0.316081
[12 11:00:02] TOTAL/Train 328/56851, lr:[9.942481222845684e-06], loss0-0.208774, loss1-0.352483, loss2-0.557681, loss3-0.221936
[12 11:00:03] TOTAL/Train 329/56851, lr:[9.942305324444602e-06], loss0-0.262199, loss1-0.478724, loss2-0.902533, loss3-0.361576
[12 11:00:05] TOTAL/Train 330/56851, lr:[9.942129426043519e-06], loss0-0.432093, loss1-0.413604, loss2-0.903199, loss3-0.816869
[12 11:00:06] TOTAL/Train 331/56851, lr:[9.941953527642436e-06], loss0-0.292058, loss1-0.383432, loss2-0.682043, loss3-0.771088
[12 11:00:07] TOTAL/Train 332/56851, lr:[9.941777629241351e-06], loss0-0.317043, loss1-0.370638, loss2-0.290797, loss3-1.372293
[12 11:00:08] TOTAL/Train 333/56851, lr:[9.941601730840268e-06], loss0-0.248936, loss1-0.433041, loss2-0.639390, loss3-0.657122
[12 11:00:09] TOTAL/Train 334/56851, lr:[9.941425832439184e-06], loss0-0.192109, loss1-0.312873, loss2-0.555469, loss3-0.787788
[12 11:00:10] TOTAL/Train 335/56851, lr:[9.941249934038101e-06], loss0-0.221810, loss1-0.433178, loss2-0.564889, loss3-0.344157
[12 11:00:11] TOTAL/Train 336/56851, lr:[9.941074035637017e-06], loss0-0.274206, loss1-0.418792, loss2-0.540064, loss3-0.276330
[12 11:00:12] TOTAL/Train 337/56851, lr:[9.940898137235934e-06], loss0-0.694009, loss1-0.382167, loss2-0.308449, loss3-0.429869
[12 11:00:13] TOTAL/Train 338/56851, lr:[9.940722238834851e-06], loss0-0.265377, loss1-0.445682, loss2-0.363675, loss3-0.543387
[12 11:00:14] TOTAL/Train 339/56851, lr:[9.940546340433766e-06], loss0-0.374733, loss1-0.326295, loss2-0.394158, loss3-0.871963
[12 11:00:15] TOTAL/Train 340/56851, lr:[9.940370442032683e-06], loss0-0.242448, loss1-0.317010, loss2-0.578924, loss3-0.245354
[12 11:00:16] TOTAL/Train 341/56851, lr:[9.940194543631599e-06], loss0-0.273847, loss1-0.361446, loss2-0.788645, loss3-0.332408
[12 11:00:17] TOTAL/Train 342/56851, lr:[9.940018645230516e-06], loss0-0.254953, loss1-0.379074, loss2-0.951359, loss3-0.280146
[12 11:00:18] TOTAL/Train 343/56851, lr:[9.939842746829432e-06], loss0-0.279222, loss1-0.436554, loss2-0.687834, loss3-0.320882
[12 11:00:19] TOTAL/Train 344/56851, lr:[9.939666848428349e-06], loss0-0.293973, loss1-0.429215, loss2-0.362995, loss3-0.344794
[12 11:00:20] TOTAL/Train 345/56851, lr:[9.939490950027266e-06], loss0-0.224389, loss1-0.439733, loss2-0.661403, loss3-0.440883
[12 11:00:21] TOTAL/Train 346/56851, lr:[9.939315051626181e-06], loss0-0.228046, loss1-0.427790, loss2-0.632920, loss3-0.321031
[12 11:00:22] TOTAL/Train 347/56851, lr:[9.939139153225098e-06], loss0-0.367378, loss1-0.406610, loss2-0.328591, loss3-0.516587
[12 11:00:23] TOTAL/Train 348/56851, lr:[9.938963254824014e-06], loss0-0.332508, loss1-0.333765, loss2-0.916353, loss3-0.819161
[12 11:00:24] TOTAL/Train 349/56851, lr:[9.938787356422931e-06], loss0-0.355306, loss1-0.393575, loss2-0.282610, loss3-0.373401
[12 11:00:26] TOTAL/Train 350/56851, lr:[9.938611458021847e-06], loss0-0.264464, loss1-0.413711, loss2-0.872358, loss3-0.477051
[12 11:00:27] TOTAL/Train 351/56851, lr:[9.938435559620764e-06], loss0-0.333704, loss1-0.437933, loss2-0.693211, loss3-0.504103
[12 11:00:28] TOTAL/Train 352/56851, lr:[9.93825966121968e-06], loss0-0.077211, loss1-0.410210, loss2-0.472877, loss3-0.749073
[12 11:00:29] TOTAL/Train 353/56851, lr:[9.938083762818596e-06], loss0-0.419872, loss1-0.440628, loss2-0.295260, loss3-0.701262
[12 11:00:30] TOTAL/Train 354/56851, lr:[9.937907864417513e-06], loss0-0.574165, loss1-0.351818, loss2-0.824831, loss3-0.848756
